11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,15,15,11
11,-1,-1,-1,-1,-1,13,-1,5,-1,-1,10,13,-1,-1,5,-1,-1,-1,10,13,-1,5,-1,-1,-1,10,13,-1,5,-1,-1,-1,-1,-1,-1,11,15,15,11
11,-1,-1,-1,-1,13,-1,-1,5,-1,-1,10,-1,-1,-1,5,-1,-1,-1,10,-1,-1,5,-1,-1,-1,10,-1,-1,5,-1,-1,-1,-1,-1,-1,11,11,8,11
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,8,11
1,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,8,8,-1,-1,-1,-1,-1,8,8,-1,-1,-1,-1,-1,8,8,-1,-1,-1,-1,-1,13,11,-1,11,8,11
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,11,-1,11,8,11
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,11,-1,11,8,11
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,11,-1,11,8,11
1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,11,-1,11,8,11
1,-1,-1,18,-1,-1,18,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,11,-1,11,8,11
11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,11,-1,11,8,11
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,11,-1,11,8,11
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,1,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,11,-1,11,8,11
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,1,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,11,-1,11,8,11
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,13,11,-1,11,8,11
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,13,11,-1,11,8,11
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,10,-1,-1,13,-1,10,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,11,-1,11,8,11
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,11,-1,11,8,11
11,-1,17,-1,-1,12,-1,-1,-1,-1,-1,-1,10,-1,-1,8,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,5,5,5,5,5,5,-1,-1,13,11,-1,11,8,11
11,60,-1,-1,-1,-1,18,18,18,-1,8,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,21,21,21,-1,-1,5,5,5,5,5,5,-1,-1,14,11,-1,-1,8,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
