11,11,11,11,11,11,11,11,15,15,15,15,15,11,11,11,11,11,11,11
11,1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,1,11
11,-1,-1,-1,13,13,-1,-1,-1,13,13,13,-1,-1,-1,-1,-1,-1,-1,11
1,-1,-1,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,17,13,13,-1,-1,11
1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,12,12,12,12,-1,1
1,-1,-1,10,-1,-1,-1,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,1
11,60,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
11,11,11,11,11,11,11,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,11
-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,11
-1,-1,-1,-1,-1,-1,11,8,8,11,11,11,11,11,11,11,11,11,11,11
